transform_param,l1_distance,l2_distance,cosine_similarity
0.49313676,157.27307,7.1001706,0.9740559
0.5213746,133.34767,5.9730773,0.9685097
0.8045334,128.62373,5.8932467,0.9705588
0.26635852,235.39038,10.760563,0.9175172
0.06937232,50.03769,2.2770667,0.9957463
0.31375882,120.49071,5.498767,0.97892547
0.98392785,586.01135,26.739601,0.45094416
0.8994412,203.5807,9.1355,0.93238765
0.39524695,71.94093,3.2646022,0.9930247
0.876272,318.05243,14.395419,0.84282243
0.032754485,50.53151,2.2849061,0.99749076
0.31420407,89.13535,4.0253534,0.9885363
0.7268118,107.98115,4.8931375,0.9869644
0.22145225,105.40948,4.748107,0.9845245
0.19839095,87.55868,4.094405,0.98735416
0.8618075,233.89536,10.638441,0.9340038
0.615954,137.86603,6.234192,0.9739833
0.98902273,425.0348,18.941914,0.7231893
0.13466968,91.29007,4.1611395,0.98447794
0.3561284,71.597565,3.2238224,0.9936869
0.31121337,135.47513,6.166298,0.96748304
0.88013226,197.77563,8.969805,0.92319936
0.25529653,196.86517,8.943052,0.9462742
0.353461,112.1691,5.0744286,0.98620224
0.14283387,77.77704,3.592058,0.9934338
0.775401,153.24014,7.0166016,0.9587171
0.23770328,63.48253,2.9264874,0.99160194
0.068320274,50.389603,2.3176544,0.99403906
0.43510872,90.0887,4.093812,0.98793113
0.39145812,149.644,6.6978855,0.972195
0.1776092,85.73431,3.9371667,0.9879552
0.13359755,58.184757,2.6630058,0.9964333
0.8965572,383.27637,17.248322,0.84861815
0.06784449,50.567783,2.2974496,0.9978366
0.09931096,64.1476,2.9230008,0.994518
0.24504729,87.55561,3.9632828,0.9891263
0.9528392,223.09372,10.157513,0.9188479
0.08538425,139.51901,6.3512616,0.96554327
0.8160148,247.47766,11.173484,0.89075255
0.8920522,217.95284,9.928075,0.93887925
0.37786773,71.3188,3.21894,0.9909693
0.2938944,98.88342,4.435139,0.982034
0.6773777,106.1875,4.92548,0.9838826
0.7026346,121.53235,5.52102,0.9789583
0.77997714,115.59543,5.224979,0.98425376
0.83056676,129.80377,5.935901,0.96942216
0.26839545,171.13737,7.7803016,0.9643319
0.6869616,100.752846,4.472604,0.9824507
0.13490573,52.3311,2.3819714,0.99436265
0.51073134,102.014404,4.6855454,0.98635113
0.6128869,108.60632,5.0657244,0.9719511
0.16173194,101.119026,4.670427,0.9716431
0.07650654,54.037354,2.467654,0.9961077
0.19474629,87.56789,3.9512362,0.9856369
0.42058876,150.12715,6.902739,0.96957994
0.887841,177.71136,7.977735,0.9431449
0.5319144,102.06695,4.640827,0.9769779
0.7484929,152.89474,6.922107,0.95623946
0.17414452,57.79296,2.70124,0.9941635
0.1059782,60.94509,2.7890103,0.9941962
0.23961736,103.873344,4.6604624,0.98802876
0.3138804,47.84277,2.150954,0.99652284
0.548102,156.21643,7.0404983,0.9691736
0.88124335,135.76978,6.2572737,0.9670774
0.42609262,117.68636,5.335163,0.97815657
0.5187982,109.391945,4.9418716,0.9827532
0.004613536,28.738722,1.3107585,0.9992064
0.033312064,49.802265,2.2377086,0.9966185
0.0837692,38.092762,1.7304318,0.99789375
0.6989941,160.30185,7.265193,0.9564295
0.48619136,206.34875,9.298145,0.9490986
0.1929612,73.85507,3.2933066,0.9904058
0.59259945,140.85646,6.48307,0.9740733
0.54461217,145.1578,6.8135986,0.9758124
0.088799305,59.04387,2.701733,0.9948373
0.64041275,140.15512,6.290592,0.96824753
0.7671549,91.890854,4.1639347,0.9887003
0.2865544,101.68068,4.643068,0.98179716
0.68748885,107.514175,4.9773617,0.9851744
0.19971952,103.106064,4.709174,0.9872643
0.7567288,150.57019,6.8040714,0.953001
0.91177416,205.80432,9.544753,0.9497605
0.4418671,97.61414,4.4228783,0.98256814
0.24462208,151.47668,6.937769,0.96125865
0.39917672,116.60814,5.2628436,0.9711064
0.2500775,91.640976,4.180186,0.97965765
0.0012393758,30.932129,1.4066062,0.9978084
0.6504566,116.181175,5.2686048,0.9797224
0.042526644,23.130127,1.0367396,0.9994384
0.21039075,75.391815,3.4452717,0.9889364
0.72244954,92.593506,4.1669426,0.9857652
0.665725,130.52148,5.887705,0.98617053
0.07332891,50.56803,2.3421168,0.99450123
0.66005474,137.57863,6.3220844,0.97206444
0.9305749,299.859,13.613415,0.86583275
0.07450247,62.682983,2.829542,0.99494135
0.41568822,86.23172,3.9051192,0.9837614
0.7294339,125.47458,5.720685,0.9622745
0.667723,156.67072,7.0015783,0.9415859
0.22651054,126.83049,5.7054,0.983088
0.16306728,83.301216,3.7547624,0.991791
0.784247,171.39847,7.832224,0.95526445
0.95624465,396.98126,17.969059,0.7495289
0.7675835,157.67148,7.101759,0.9626287
0.9632045,445.56497,20.00657,0.73645043
0.6049954,143.24257,6.4834695,0.97602457
0.92909884,216.62909,9.748404,0.93747115
0.6904357,88.70656,4.0613775,0.9847934
0.90888476,149.522,6.8171186,0.95159113
0.16158897,58.12538,2.6889353,0.9909937
0.8155652,256.52368,11.957304,0.92528987
0.1967458,96.40154,4.4528165,0.9856471
0.027429102,23.907951,1.0921555,0.9989156
0.5175861,111.5173,5.016725,0.9805653
0.3182518,106.06449,4.7553763,0.9783516
0.043531362,37.100838,1.7041506,0.9973278
0.98030436,276.48407,12.706844,0.8745057
0.6664661,191.18558,8.6241255,0.95531696
0.9018122,190.42662,8.597316,0.9397875
0.99908257,641.33203,28.961878,0.32108337
0.39196673,100.73076,4.620528,0.980837
0.25473702,91.6678,4.157091,0.97479594
0.1838844,75.99405,3.4454703,0.99132776
0.5151871,102.223785,4.6934714,0.9813751
0.6060808,144.90027,6.5962896,0.97715276
0.47242275,149.05428,6.807868,0.97602856
0.387252,90.05099,4.145077,0.990057
0.16827257,100.54971,4.5483565,0.9812487
0.44185963,91.57653,4.1030345,0.98454124
0.085243136,61.899517,2.8037643,0.99159753
0.86504775,155.62152,7.13854,0.95376843
0.046902653,44.97526,2.0307384,0.9977674
0.38064605,105.9739,4.8208423,0.989251
0.10013787,66.565254,3.028151,0.99186087
0.7749805,121.919975,5.608935,0.9802375
0.312737,140.58072,6.372409,0.97522455
0.11310561,57.517235,2.6101995,0.99303985
0.5314913,93.08182,4.2808905,0.98445976
0.916277,251.81863,11.332842,0.9047471
0.90864486,325.18344,14.557672,0.8318688
0.24965104,68.251175,3.101412,0.99260134
0.7196597,124.555756,5.641695,0.9721177
0.030284192,66.271935,3.0189252,0.9940138
0.13185179,36.59423,1.7024775,0.99807125
0.49947238,134.9283,6.185013,0.9688466
0.22875643,76.64472,3.5421169,0.99030167
0.7982619,188.371,8.479579,0.93752104
0.9310722,274.43567,12.580522,0.9040667
0.0043333163,33.97412,1.5304108,0.99834347
0.23291583,81.48468,3.6807518,0.9882928
0.43955335,90.911865,4.184445,0.9828987
0.5630793,183.71811,8.492385,0.9378365
0.9159028,229.04524,10.618088,0.90122145
0.8918835,377.07123,17.175655,0.74991584
0.6371701,133.35605,6.100728,0.9631789
0.25738803,73.12309,3.3773446,0.99191195
0.7832878,131.54231,5.9270635,0.97517246
0.20265177,107.34738,4.929903,0.98176223
0.96517235,246.74976,11.31724,0.8864567
0.005839916,15.224279,0.6995118,0.9995303
0.5697705,99.89033,4.60277,0.9859382
0.08839725,63.044968,2.9098654,0.9936219
0.40759954,126.19287,5.8131523,0.9737714
0.63493353,158.12117,7.2610154,0.96986306
0.6895985,105.89858,4.799469,0.9742471
0.7855695,172.46805,7.852349,0.9525403
0.5933277,165.09782,7.4803905,0.961135
0.25131935,114.20411,5.219187,0.98635924
0.88925326,174.8452,7.9413466,0.9610404
0.8111074,131.75345,5.8770204,0.98115355
0.16005231,64.43154,2.9450746,0.99138725
0.8265112,236.86035,10.810181,0.9349195
0.9726445,404.61737,18.492952,0.70401275
0.63721913,106.006,4.8535657,0.979483
0.28180522,104.17237,4.733809,0.9884379
0.60659385,148.14859,6.7396984,0.9533106
0.34253508,153.87567,7.151595,0.9735569
0.6759465,135.7357,6.2342567,0.9559368
0.5448,109.1214,4.9428644,0.9821569
0.9294906,214.4283,9.850986,0.95077777
0.61790854,127.03854,5.8054786,0.98568773
0.21398169,89.3144,4.0592904,0.99091035
0.7251099,212.2336,9.580417,0.9233458
0.30087832,80.21495,3.66348,0.98886764
0.27239096,101.51247,4.568574,0.9876683
0.39177662,87.85083,3.995993,0.98595023
0.011996679,28.889332,1.3169789,0.99897486
0.96914065,245.83623,11.281977,0.87363386
0.5323311,76.24106,3.46487,0.98870003
0.7734939,112.50876,5.0234237,0.97936165
0.25785223,74.71119,3.4868047,0.989279
0.74661815,117.65106,5.3494716,0.9709228
0.5671705,114.65029,5.1689606,0.9875432
0.42414418,176.91736,8.089468,0.95576495
0.9706692,480.7156,22.04451,0.6548396
0.4938437,87.29724,3.902034,0.9916923
0.6574586,144.7079,6.57357,0.97882783
0.015342192,34.25677,1.5437894,0.9983204
0.3014552,110.95033,5.064306,0.97197014
0.88869154,305.09424,13.953416,0.8803905
0.75895905,150.9,6.9163723,0.95674765
0.536754,81.13728,3.7090657,0.99244285
0.9001597,208.44249,9.157687,0.96417856
0.4862205,97.11862,4.420493,0.9806191
0.56650704,152.65506,6.888359,0.95957893
0.38215286,130.95728,5.9505696,0.9740041
0.62004006,136.59587,6.152641,0.9841463
0.31900153,72.058624,3.266618,0.9906142
0.38549218,154.98538,7.122523,0.967172
0.96632624,326.24683,14.56758,0.84618247
0.11130868,100.31254,4.6185017,0.9830637
0.10525534,38.707985,1.7856898,0.99794185
0.043316018,54.312954,2.4958255,0.9958069
0.32004452,153.38863,7.0988536,0.9740063
0.39822924,102.50288,4.632921,0.9762445
0.094515644,61.198463,2.7988024,0.99797857
0.549131,107.70185,4.976915,0.9778911
0.58330154,229.17093,10.655249,0.94900733
0.7510267,154.49387,6.9619546,0.95778763
0.9759681,287.80365,13.270495,0.9163121
0.6193522,123.25449,5.5220914,0.96644795
0.11165081,69.60646,3.1901069,0.99164474
0.088524245,50.545616,2.2822113,0.99505043
0.7775469,181.98608,8.179869,0.95278907
0.6503341,71.350945,3.234569,0.9929757
0.1619144,68.81032,3.0973067,0.99411273
0.25335997,112.05275,5.075045,0.9809001
0.7502404,254.9998,11.188426,0.90798175
0.5661558,129.33275,5.933336,0.9724816
0.58500004,88.947296,4.0702405,0.9831443
0.21000867,90.79983,4.0649543,0.9891941
0.629058,129.89456,5.922729,0.9755801
0.7706286,141.58728,6.398737,0.96758807
0.88525224,227.3671,10.082447,0.93229437
0.73671734,156.89474,7.1586685,0.9482373
0.57637566,116.437935,5.32926,0.9827865
0.6732593,106.62471,4.8985796,0.9769037
0.48511147,103.02815,4.710978,0.9814538
0.22689824,86.874954,3.9050157,0.9918499
0.882207,206.13501,9.295153,0.9437025
0.53262264,138.16055,6.292383,0.97063565
0.59431833,140.8086,6.292379,0.9667833
0.9901089,828.1403,39.240578,0.10169284
0.9850157,587.16766,26.69423,0.64647853
0.586311,126.41687,5.780043,0.95707464
0.03395726,64.430664,2.920835,0.99564743
0.39614755,105.914505,4.8174233,0.9888214
0.9372933,376.46408,16.950462,0.7930626
0.2883066,105.52025,4.726245,0.98263156
0.9992687,561.825,25.170414,0.5088636
0.08431753,66.59889,3.0225601,0.99076724
